[96m 
------------------------------- Warm-up Stage ------------------------------- [0m
300 True 1
0 300
[RL] Updates 17, num timesteps 34816, FPS 523, time 66.46 seconds rewards: 302.53988375234474 660.4612598269619 std: 137.1687507161478 204.92235140803749 tensor([0.2000, 0.8000])
[RL] Updates 18, num timesteps 36864, FPS 524, time 70.25 seconds rewards: 393.8199351049813 700.743836198319 std: 126.92908151216943 243.07504249931972 tensor([0.2000, 0.8000])
[RL] Updates 19, num timesteps 38912, FPS 525, time 74.00 seconds rewards: 407.61033801732594 794.3934634653127 std: 145.86433065141713 275.8606904303787 tensor([0.2000, 0.8000])
[RL] Updates 20, num timesteps 40960, FPS 526, time 77.82 seconds rewards: 486.2123219243793 809.8661682224408 std: 98.25023732061962 292.50374809850973 tensor([0.2000, 0.8000])
[RL] Updates 21, num timesteps 43008, FPS 526, time 81.63 seconds rewards: 487.69902503428995 749.6509709649321 std: 185.5496436432543 255.7526862779626 tensor([0.2000, 0.8000])
[RL] Updates 22, num timesteps 45056, FPS 527, time 85.35 seconds rewards: 464.1287047164478 669.5179462152107 std: 131.43122609985664 352.57195903410366 tensor([0.2000, 0.8000])
[RL] Updates 23, num timesteps 47104, FPS 528, time 89.17 seconds rewards: 519.7603132864238 677.4228373572975 std: 265.2800065312945 347.3124104580808 tensor([0.2000, 0.8000])
[RL] Updates 24, num timesteps 49152, FPS 529, time 92.88 seconds rewards: 428.6827287584621 617.7593756470637 std: 205.96817981456275 342.54081602591367 tensor([0.2000, 0.8000])
[RL] Updates 25, num timesteps 51200, FPS 529, time 96.69 seconds rewards: 521.4081701089503 832.7859022543446 std: 204.98810612966292 336.3876857434549 tensor([0.2000, 0.8000])
[RL] Updates 26, num timesteps 53248, FPS 529, time 100.50 seconds rewards: 327.1089837745013 584.9001605908659 std: 169.82856237215393 279.2400479214613 tensor([0.2000, 0.8000])
[RL] Updates 27, num timesteps 55296, FPS 530, time 104.22 seconds rewards: 415.30450550174163 744.3540640522406 std: 156.8055025365947 374.60696566864846 tensor([0.2000, 0.8000])
[RL] Updates 28, num timesteps 57344, FPS 531, time 107.99 seconds rewards: 421.37245557082986 774.8330909081825 std: 138.66443655007603 330.21570039221194 tensor([0.2000, 0.8000])
[RL] Updates 29, num timesteps 59392, FPS 531, time 111.76 seconds rewards: 436.0708088169994 849.8348918873904 std: 124.90621984993258 383.8349556814203 tensor([0.2000, 0.8000])
[RL] Updates 30, num timesteps 61440, FPS 532, time 115.48 seconds rewards: 426.33590079180794 748.9782279973999 std: 156.87632517999145 331.75041325819507 tensor([0.2000, 0.8000])
[RL] Updates 31, num timesteps 63488, FPS 532, time 119.25 seconds rewards: 473.10089213589055 899.2909823756154 std: 187.26240992062256 405.5457242472399 tensor([0.2000, 0.8000])
[RL] Updates 32, num timesteps 65536, FPS 532, time 123.05 seconds rewards: 414.5786317991452 755.9290020873938 std: 159.33756984966556 314.95745054415124 tensor([0.2000, 0.8000])
[RL] Updates 33, num timesteps 67584, FPS 533, time 126.74 seconds rewards: 474.9189249282393 980.089938298616 std: 145.77346632559068 360.50931411027886 tensor([0.2000, 0.8000])
[RL] Updates 34, num timesteps 69632, FPS 533, time 130.52 seconds rewards: 417.9118449883943 787.315813054576 std: 153.89583914347284 383.02507243127525 tensor([0.2000, 0.8000])
[RL] Updates 35, num timesteps 71680, FPS 533, time 134.26 seconds rewards: 470.37842355914506 835.4029697554813 std: 130.88592921742247 311.2202558728529 tensor([0.2000, 0.8000])
[RL] Updates 36, num timesteps 73728, FPS 534, time 138.05 seconds rewards: 527.2554559326848 1149.666966298361 std: 109.07637391392666 202.35464665260443 tensor([0.2000, 0.8000])
[RL] Updates 37, num timesteps 75776, FPS 534, time 141.83 seconds rewards: 458.5712294128142 962.778214023359 std: 108.04120076470346 360.2205548012175 tensor([0.2000, 0.8000])
[RL] Updates 38, num timesteps 77824, FPS 534, time 145.57 seconds rewards: 492.1252844853149 992.7091896473758 std: 104.0478112047193 267.04981585003395 tensor([0.2000, 0.8000])
[RL] Updates 39, num timesteps 79872, FPS 534, time 149.39 seconds rewards: 524.495012040182 1137.9535518517844 std: 118.15493140233131 337.08628795501625 tensor([0.2000, 0.8000])
[RL] Updates 40, num timesteps 81920, FPS 534, time 153.18 seconds rewards: 469.72617373054754 1017.0125843961339 std: 129.6588198572636 339.04703655089213 tensor([0.2000, 0.8000])
[RL] Updates 41, num timesteps 83968, FPS 535, time 156.91 seconds rewards: 528.5009318811788 1234.8106585467085 std: 26.78255151175616 83.71515531292135 tensor([0.2000, 0.8000])
[RL] Updates 42, num timesteps 86016, FPS 535, time 160.69 seconds rewards: 512.8185966676779 1074.7543847242746 std: 96.3974890797727 318.96186270634547 tensor([0.2000, 0.8000])
[RL] Updates 43, num timesteps 88064, FPS 535, time 164.42 seconds rewards: 498.0588298115689 1136.3265574492234 std: 96.36007972244259 321.4291682771657 tensor([0.2000, 0.8000])
[RL] Updates 44, num timesteps 90112, FPS 535, time 168.21 seconds rewards: 454.81059964214967 1009.5561407714873 std: 94.35655575375719 290.5320966597147 tensor([0.2000, 0.8000])
[RL] Updates 45, num timesteps 92160, FPS 535, time 172.01 seconds rewards: 463.71953340653556 978.6060357010372 std: 158.2627649751276 390.9420071784874 tensor([0.2000, 0.8000])
[96m 
------------------------------- Warm-up Stage ------------------------------- [0m
300 True 1
0 300
[RL] Updates 1, num timesteps 2048, FPS 350, time 5.84 seconds rewards: 103.28393305732781 -137.26031991860546 std: 177.15096456786574 29.75658945812641 tensor([0., 1.])
[RL] Updates 2, num timesteps 4096, FPS 426, time 9.61 seconds rewards: 51.2179737737874 -108.46118214720505 std: 164.42676515576218 98.88584707184872 tensor([0., 1.])
[RL] Updates 3, num timesteps 6144, FPS 459, time 13.38 seconds rewards: 47.098791458749155 -54.499085655163356 std: 107.539202605673 73.32371525420145 tensor([0., 1.])
[RL] Updates 4, num timesteps 8192, FPS 475, time 17.22 seconds rewards: 142.57089966768822 -31.705501063104464 std: 167.44688452146087 62.351776387554246 tensor([0., 1.])
[RL] Updates 5, num timesteps 10240, FPS 488, time 20.98 seconds rewards: 148.79912674642634 20.260869594567488 std: 193.28890368274776 68.39236080861691 tensor([0., 1.])
[RL] Updates 6, num timesteps 12288, FPS 495, time 24.79 seconds rewards: 101.5044941901257 12.275238339366226 std: 112.39958869776028 61.90519595872658 tensor([0., 1.])
[RL] Updates 7, num timesteps 14336, FPS 501, time 28.60 seconds rewards: 243.68912225948617 78.71296374254723 std: 143.8677886407039 53.08021052345825 tensor([0., 1.])
[RL] Updates 8, num timesteps 16384, FPS 506, time 32.34 seconds rewards: 317.7907963852691 155.8003825773974 std: 196.2258236903807 92.98547159209944 tensor([0., 1.])
[RL] Updates 9, num timesteps 18432, FPS 510, time 36.13 seconds rewards: 320.3657425230052 225.38535829673833 std: 166.64602450992348 119.81532065590208 tensor([0., 1.])
[RL] Updates 10, num timesteps 20480, FPS 513, time 39.90 seconds rewards: 432.7183628256663 421.1008191123582 std: 234.46164017607754 210.10966956206806 tensor([0., 1.])
[RL] Updates 11, num timesteps 22528, FPS 516, time 43.66 seconds rewards: 390.6376819673982 424.1762286754979 std: 171.06892436919966 189.65401660798446 tensor([0., 1.])
[RL] Updates 12, num timesteps 24576, FPS 517, time 47.48 seconds rewards: 247.31009224367443 302.80411263289886 std: 158.57799501736474 159.80486980326097 tensor([0., 1.])
[RL] Updates 13, num timesteps 26624, FPS 519, time 51.28 seconds rewards: 317.26855885806197 405.1024186377642 std: 236.77669693941306 260.24877171466454 tensor([0., 1.])
[RL] Updates 14, num timesteps 28672, FPS 521, time 55.00 seconds rewards: 185.2736539231965 316.54922629846664 std: 120.19174364235573 162.78641702085037 tensor([0., 1.])
[RL] Updates 15, num timesteps 30720, FPS 522, time 58.77 seconds rewards: 573.1092898140621 767.9605746110483 std: 217.79812560748002 309.37800694302257 tensor([0., 1.])
[RL] Updates 16, num timesteps 32768, FPS 524, time 62.47 seconds rewards: 505.09962628530013 649.3494531595826 std: 234.09049499347014 287.25678047186295 tensor([0., 1.])
[RL] Updates 17, num timesteps 34816, FPS 525, time 66.25 seconds rewards: 535.3950299739867 704.9382022788377 std: 260.68282292406195 339.37072882454027 tensor([0., 1.])
[RL] Updates 18, num timesteps 36864, FPS 526, time 70.03 seconds rewards: 346.6379576914659 437.3789589317722 std: 174.785236496824 239.30984064752676 tensor([0., 1.])
[RL] Updates 19, num timesteps 38912, FPS 527, time 73.78 seconds rewards: 316.8011054882078 486.86913171943604 std: 127.75661269382837 146.70642303565606 tensor([0., 1.])
[RL] Updates 20, num timesteps 40960, FPS 527, time 77.58 seconds rewards: 537.756067259923 592.0877559781692 std: 242.70484604843048 260.5881520519613 tensor([0., 1.])
[RL] Updates 21, num timesteps 43008, FPS 528, time 81.38 seconds rewards: 453.9990766966589 544.9039948387986 std: 254.72424455187803 327.3447726249844 tensor([0., 1.])
[RL] Updates 22, num timesteps 45056, FPS 529, time 85.09 seconds rewards: 506.0729269780255 556.0993395355888 std: 215.29026915960938 228.80412625898157 tensor([0., 1.])
[RL] Updates 23, num timesteps 47104, FPS 529, time 88.88 seconds rewards: 699.2504439821768 861.1897366281044 std: 281.0329333135362 353.7371967567876 tensor([0., 1.])
[RL] Updates 24, num timesteps 49152, FPS 530, time 92.58 seconds rewards: 663.1930136551922 767.3700544945591 std: 283.3282430988318 373.9829348758859 tensor([0., 1.])
[RL] Updates 25, num timesteps 51200, FPS 531, time 96.37 seconds rewards: 858.4025257158967 1038.542506339179 std: 342.0346130781587 443.8667228816739 tensor([0., 1.])
[RL] Updates 26, num timesteps 53248, FPS 531, time 100.15 seconds rewards: 1065.683442525944 1284.499297990306 std: 87.13513037388736 149.27650314060384 tensor([0., 1.])
[RL] Updates 27, num timesteps 55296, FPS 532, time 103.85 seconds rewards: 967.5907819109586 1159.9317546090588 std: 172.68010812159716 236.0110054900233 tensor([0., 1.])
[RL] Updates 28, num timesteps 57344, FPS 532, time 107.62 seconds rewards: 1042.5686835416484 1366.8697628546906 std: 99.23525772518504 177.92288235871393 tensor([0., 1.])
[RL] Updates 29, num timesteps 59392, FPS 533, time 111.39 seconds rewards: 1034.7621003031786 1392.141733548502 std: 252.64462206418162 329.3683047383947 tensor([0., 1.])
[RL] Updates 30, num timesteps 61440, FPS 533, time 115.10 seconds rewards: 1203.327629964498 1644.6499176056882 std: 60.97811843965708 125.21750177237875 tensor([0., 1.])
[RL] Updates 31, num timesteps 63488, FPS 534, time 118.86 seconds rewards: 1112.241244686765 1481.7669812485367 std: 256.5740516836778 416.51200041560594 tensor([0., 1.])
[RL] Updates 32, num timesteps 65536, FPS 534, time 122.65 seconds rewards: 1280.659096711883 1759.618035488155 std: 244.05333504766818 366.4164721695896 tensor([0., 1.])
[RL] Updates 33, num timesteps 67584, FPS 534, time 126.35 seconds rewards: 1295.531607072396 1707.1372174813764 std: 464.76234902660116 693.6774033784441 tensor([0., 1.])
[RL] Updates 34, num timesteps 69632, FPS 535, time 130.09 seconds rewards: 1321.9761838207987 1827.8745038152597 std: 185.49077220761427 295.38652168871454 tensor([0., 1.])
[RL] Updates 35, num timesteps 71680, FPS 535, time 133.83 seconds rewards: 1422.8509966780973 2023.3842535018634 std: 336.4198733726915 495.69029979885886 tensor([0., 1.])
[RL] Updates 36, num timesteps 73728, FPS 535, time 137.62 seconds rewards: 1252.5694745720298 1665.6901495358074 std: 572.2170088345642 843.0580650731204 tensor([0., 1.])
[RL] Updates 37, num timesteps 75776, FPS 536, time 141.37 seconds rewards: 1055.2552218436863 1424.6175984816537 std: 580.239839177329 814.0852414662728 tensor([0., 1.])
[RL] Updates 38, num timesteps 77824, FPS 536, time 145.07 seconds rewards: 1242.5141250461347 1657.9847090009541 std: 604.7086541936833 884.7829787452404 tensor([0., 1.])
[RL] Updates 39, num timesteps 79872, FPS 536, time 148.83 seconds rewards: 1498.8675402778122 1992.3279385608007 std: 438.3181577974988 589.7945178918698 tensor([0., 1.])
[RL] Updates 40, num timesteps 81920, FPS 536, time 152.61 seconds rewards: 1486.6282389960245 1889.2465296284743 std: 568.7072139609974 893.678669531241 tensor([0., 1.])
[RL] Updates 41, num timesteps 83968, FPS 537, time 156.31 seconds rewards: 1729.6584841881934 2350.717442750815 std: 150.8234546514206 327.5987594342578 tensor([0., 1.])
[RL] Updates 42, num timesteps 86016, FPS 537, time 160.07 seconds rewards: 1724.3331577019192 2430.5626244744567 std: 250.45451592721673 414.69373754870384 tensor([0., 1.])
[RL] Updates 43, num timesteps 88064, FPS 537, time 163.77 seconds rewards: 1498.4426421637527 2057.795844287283 std: 516.53775635607 747.5001854815436 tensor([0., 1.])
[RL] Updates 44, num timesteps 90112, FPS 537, time 167.54 seconds rewards: 1742.709689838254 2393.5149353781626 std: 203.77720386110104 370.9985530652429 tensor([0., 1.])
[RL] Updates 45, num timesteps 92160, FPS 537, time 171.31 seconds rewards: 1697.2404326387182 2229.7725458455066 std: 204.41110557116752 309.7250215375599 tensor([0., 1.])
[RL] Updates 46, num timesteps 94208, FPS 538, time 175.03 seconds rewards: 1472.7718973665505 1947.6814823415873 std: 560.1603703708549 865.3681739912101 tensor([0., 1.])
[RL] Updates 47, num timesteps 96256, FPS 538, time 178.77 seconds rewards: 1540.545095621352 2099.7515757292194 std: 568.4673979319057 931.0272447157961 tensor([0., 1.])
[96m 
------------------------------- Warm-up Stage ------------------------------- [0m
300 True 1
0 300
[RL] Updates 1, num timesteps 2048, FPS 353, time 5.79 seconds rewards: 120.37185386509404 -131.15801189962085 std: 201.3734018296212 27.996397959984925 tensor([1., 0.])
[RL] Updates 2, num timesteps 4096, FPS 428, time 9.56 seconds rewards: 151.35917009057738 -160.01749892927458 std: 196.9253844223854 69.72208931592311 tensor([1., 0.])
[RL] Updates 3, num timesteps 6144, FPS 460, time 13.33 seconds rewards: 239.96385254927196 -82.9247548565077 std: 96.07895564038313 71.56001776166808 tensor([1., 0.])
[RL] Updates 4, num timesteps 8192, FPS 476, time 17.19 seconds rewards: 243.48212202051144 -117.32086115817796 std: 54.10861788922249 72.11051734194648 tensor([1., 0.])
[RL] Updates 5, num timesteps 10240, FPS 488, time 20.96 seconds rewards: 256.5144363087261 -141.57841764886524 std: 37.95216735670817 57.05049436739755 tensor([1., 0.])
[RL] Updates 6, num timesteps 12288, FPS 496, time 24.77 seconds rewards: 265.219353897657 -158.2589848900045 std: 30.925030221314337 44.54217051137205 tensor([1., 0.])
[RL] Updates 7, num timesteps 14336, FPS 501, time 28.61 seconds rewards: 276.05810416487753 -170.91645997797815 std: 32.963163359800554 39.02983343155607 tensor([1., 0.])
[RL] Updates 8, num timesteps 16384, FPS 506, time 32.35 seconds rewards: 328.20554512188687 -214.0282370071384 std: 24.673102586512936 35.23253291731699 tensor([1., 0.])
[RL] Updates 9, num timesteps 18432, FPS 509, time 36.17 seconds rewards: 328.5505420628945 -201.1032469312175 std: 46.10453205101378 26.120957533505816 tensor([1., 0.])
[RL] Updates 10, num timesteps 20480, FPS 512, time 39.96 seconds rewards: 350.09307766894153 -238.4290626427237 std: 29.883327192697557 21.068994758979564 tensor([1., 0.])
[RL] Updates 11, num timesteps 22528, FPS 515, time 43.71 seconds rewards: 362.4104537376414 -231.55036075820166 std: 20.581858275518197 36.97725551302197 tensor([1., 0.])
[RL] Updates 12, num timesteps 24576, FPS 516, time 47.57 seconds rewards: 374.6285227161294 -224.83858045285214 std: 32.529575927202536 23.39313776830219 tensor([1., 0.])
[RL] Updates 13, num timesteps 26624, FPS 518, time 51.31 seconds rewards: 391.89841635875655 -227.35153845547387 std: 24.722820306798486 25.05738663655399 tensor([1., 0.])
[RL] Updates 14, num timesteps 28672, FPS 520, time 55.10 seconds rewards: 470.9615006478058 -218.62512848560905 std: 41.42673384335937 29.654910169515738 tensor([1., 0.])
[RL] Updates 15, num timesteps 30720, FPS 521, time 58.88 seconds rewards: 503.7939514757189 -238.37814850284317 std: 68.49639559511874 40.383767178693645 tensor([1., 0.])
[RL] Updates 16, num timesteps 32768, FPS 523, time 62.60 seconds rewards: 520.3627424793203 -255.15710940421997 std: 74.69520953740712 45.633873643269176 tensor([1., 0.])
[RL] Updates 17, num timesteps 34816, FPS 524, time 66.41 seconds rewards: 492.6435751200761 -241.29923185573813 std: 80.51798204126828 50.10506217230228 tensor([1., 0.])
[RL] Updates 18, num timesteps 36864, FPS 525, time 70.20 seconds rewards: 584.4907398737489 -235.13494084052795 std: 62.29193367047793 41.330277654183746 tensor([1., 0.])
[RL] Updates 19, num timesteps 38912, FPS 526, time 73.94 seconds rewards: 642.8257776632556 -238.31870229682175 std: 143.9872444615147 48.81135092323581 tensor([1., 0.])
[RL] Updates 20, num timesteps 40960, FPS 526, time 77.75 seconds rewards: 718.3539698669922 -197.15890599894084 std: 120.44555193349 94.85590838802601 tensor([1., 0.])
[RL] Updates 21, num timesteps 43008, FPS 527, time 81.54 seconds rewards: 659.7302124413014 -151.41167236253287 std: 132.85155687441 109.78625043960375 tensor([1., 0.])
[RL] Updates 22, num timesteps 45056, FPS 528, time 85.27 seconds rewards: 682.8058422654999 -92.9909504875392 std: 138.74709722511867 131.6306662982712 tensor([1., 0.])
[RL] Updates 23, num timesteps 47104, FPS 528, time 89.08 seconds rewards: 691.7873201515134 -83.4918146486299 std: 152.02268469603018 114.06325400446748 tensor([1., 0.])
[RL] Updates 24, num timesteps 49152, FPS 529, time 92.80 seconds rewards: 730.1178604949476 -80.52636349864615 std: 138.92503728784638 114.90271732781801 tensor([1., 0.])
[RL] Updates 25, num timesteps 51200, FPS 530, time 96.59 seconds rewards: 751.6745506098949 -96.56409503931731 std: 142.17866236451496 108.05798244271497 tensor([1., 0.])
